PESO,ITEM,SEXO,MATURIDADE,ACABAMENTO
157.4,12,F,4.0,4.0
138.8,3,F,2.0,3.0
129.6,4,F,2.0,4.0
146.8,5,F,2.0,3.0
171.8,6,F,4.0,4.0
153,1,F,2.0,4.0
153.8,2,F,2.0,3.0
144.8,7,F,2.0,4.0
156.6,8,F,4.0,4.0
150.4,9,F,4.0,3.0
147,23,F,4.0,3.0
150.4,24,F,2.0,4.0
150,25,F,2.0,3.0
146.6,26,F,2.0,4.0
150.6,27,F,2.0,3.0
159.4,28,F,4.0,4.0
156.6,18,F,2.0,3.0
149.8,19,F,2.0,4.0
168,20,F,2.0,4.0
173.4,10,F,2.0,4.0
166.6,17,F,4.0,4.0
153,29,F,2.0,4.0
145.4,30,F,2.0,4.0
152,31,F,3.0,4.0
146.6,32,F,2.0,4.0
148.8,33,F,4.0,4.0
157.4,34,F,4.0,4.0
145.4,35,F,2.0,4.0
154.6,36,F,2.0,4.0
154,37,F,2.0,4.0
151.6,38,F,4.0,4.0
148.8,39,F,6.0,3.0
155.8,40,F,2.0,4.0
163.2,21,F,2.0,4.0
141,22,F,2.0,3.0
