SEXO;MATURIDADE;ACABAMENTO;ITEM;PESO;ETIQUETA;FOTO;REPETIDA;ILEGIVEL
;;;;;IMG_20250409_060058.jpg;9_06_00_38.jpg;0;1
F;4;4;12;157,4;IMG_20250409_060309.jpg;10_06_02_42.jpg;0;0
F;2;3;3;138,8;IMG_20250409_060334.jpg;11_06_03_02.jpg;0;0
F;2;4;4;129,6;IMG_20250409_060703.jpg;12_06_03_18.jpg;0;0
;;;;;;13_06_06_46.jpg;0;1
F;2;3;5;146,8;IMG_20250409_060745.jpg;14_06_06_50.jpg;0;0
F;4;4;6;171,8;IMG_20250409_060830.jpg;15_06_07_33.jpg;0;0
F;2;4;1;153;IMG_20250409_061808.jpg;16_06_08_16.jpg;0;0
F;2;3;2;153,8;IMG_20250409_061851.jpg;17_06_09_36.jpg;1;0
F;2;3;2;153,8;IMG_20250409_061851.jpg;18_06_18_34.jpg;0;0
F;2;4;7;144,8;IMG_20250409_062400.jpg;19_06_19_06.jpg;0;0
F;4;4;8;156,6;IMG_20250409_062519.jpg;20_06_24_30.jpg;0;0
F;4;3;9;150,4;IMG_20250409_062621.jpg;21_06_25_49.jpg;0;0
F;4;3;23;147;IMG_20250409_062818.jpg;22_06_26_40.jpg;0;0
F;2;4;24;150,4;IMG_20250409_062859.jpg;23_06_28_49.jpg;0;0
F;2;3;25;150;IMG_20250409_063011.jpg;24_06_29_53.jpg;0;0
F;2;4;26;146,6;IMG_20250409_063030.jpg;25_06_30_38.jpg;0;0
F;2;3;27;150,6;IMG_20250409_063103.jpg;26_06_31_15.jpg;0;0
F;4;4;28;159,4;IMG_20250409_063122.jpg;27_06_31_36.jpg;0;0
F;2;3;18;156,6;IMG_20250409_063522.jpg;28_06_32_09.jpg;0;0
F;2;4;19;149,8;IMG_20250409_063544.jpg;29_06_35_40.jpg;0;0
F;2;4;20;168;IMG_20250409_063612.jpg;30_06_36_18.jpg;0;0
F;2;4;10;173,4;IMG_20250409_063812.jpg;31_06_36_46.jpg;0;0
F;4;4;17;166,6;IMG_20250409_063910.jpg;32_06_38_45.jpg;0;0
;;;;;;33_06_39_58.jpg;0;1
F;2;4;29;153;IMG_20250409_074541.jpg;34_07_46_16.jpg;0;0
F;2;4;30;145,4;IMG_20250409_074718.jpg;35_07_47_38.jpg;0;0
F;3;4;31;152;IMG_20250409_074809.jpg;36_07_48_24.jpg;0;0
F;2;4;32;146,6;IMG_20250409_074858.jpg;37_07_49_30.jpg;0;0
F;4;4;33;148,8;IMG_20250409_075753.jpg;38_07_59_08.jpg;0;0
F;4;4;34;157,4;IMG_20250409_075829.jpg;39_07_59_36.jpg;0;0
F;2;4;35;145,4;IMG_20250409_075925.jpg;40_08_00_12.jpg;0;0
F;2;4;36;154,6;IMG_20250409_080014.jpg;41_08_01_08.jpg;0;0
F;2;4;37;154;IMG_20250409_080211.jpg;42_08_09_47.jpg;0;0
F;4;4;38;151,6;IMG_20250409_080248.jpg;43_08_10_22.jpg;0;0
F;6;3;39;148,8;IMG_20250409_081127.jpg;44_08_11_07.jpg;0;0
F;2;4;40;155,8;IMG_20250409_081156.jpg;45_08_11_41.jpg;0;0
F;2;4;21;163,2;IMG_20250409_081231.jpg;46_08_12_09.jpg;0;0
F;2;3;22;141;IMG_20250409_081252.jpg;47_08_12_37.jpg;0;0
