Regiao,Produto,valor_por_kg,Aproveita,Peso
Traseiro,Filé,55.39,1,4.4
Traseiro,Contrafilé,33.65,1,14.4
Traseiro,Alcatra,42.36,1,11.5
Traseiro,Coxão mole,29.49,1,16.4
Traseiro,Coxão duro,27.96,1,11.0
Traseiro,Patinho,29.27,1,10.0
Traseiro,Lagarto,27.8,1,4.6
Traseiro,Capa e aba,26.06,1,3.6
Traseiro,Músculo Traseiro,23.44,1,7.6
Traseiro,Retalhos,0,0,6.0
Traseiro,Gordura,0,0,9.4
Traseiro,Ossos,0,0,21.0
Dianteiro,Acém,24.02,1,15.0
Dianteiro,Pescoço,0,1,12.8
Dianteiro,Cupim,33.03,1,2.4
Dianteiro,Peito,24.04,1,10.8
Dianteiro,Paleta,24.51,1,19.2
Dianteiro,Músculo Dianteiro,23.44,1,5.8
Dianteiro,Retalhos,0,0,3.2
Dianteiro,Gordura,0,0,7.8
Dianteiro,Ossos,0,0,18.0
Ponta de Agulha,Carne da Agulha,0,1,28.0
Ponta de Agulha,Gordura,0,0,1.4
Ponta de Agulha,Ossos,0,0,5.6
